index,prediction
107892,20.768908
107893,18.914152
107894,11.943814
107895,8.14538
107896,5.142016
107897,3.5432003
107898,2.2044783
107899,0.80392176
107900,0.01945743
107901,0.017903447
107902,0.014196783
107903,0.008548766
107904,0.008548766
107905,0.0062777996
107906,0.0053499043
107907,0.0078858435
107908,0.012146771
107909,0.016127586
107910,0.026771814
107911,0.029640794
107912,0.04482299
107913,0.04650536
107914,0.04650536
107915,0.04650536
107916,0.04650536
107917,0.04650536
107918,0.04517433
107919,0.04517433
107920,0.06841189
107921,-0.020112872
107922,-0.013353825
107923,-0.013353825
107924,-0.013353825
107925,-0.00246346
107926,-0.0021697283
107927,0.05915746
107928,0.059774667
107929,0.15749413
107930,0.15762335
107931,0.16910964
107932,0.07447982
107933,0.01315248
107934,0.01315248
107935,0.011241227
107936,0.013798475
107937,0.013798475
107938,0.024442822
107939,0.024442822
107940,0.024442822
107941,0.024442822
107942,0.024442822
107943,0.024442822
107944,0.025356084
107945,0.027311802
107946,0.027311802
107947,0.027311802
107948,0.027311802
107949,0.027311802
107950,0.027311802
107951,0.027311802
107952,0.027311802
107953,2.1508555
107954,5.1200013
107955,6.352686
107956,11.265331
107957,16.272753
107958,19.748167
107959,22.356644
107960,22.335466
107961,23.596256
107962,25.364725
107963,25.919067
107964,28.367182
107965,33.227245
107966,33.625443
107967,32.829315
107968,31.213276
107969,32.220078
107970,31.130419
107971,27.4368
107972,24.20223
107973,23.10505
107974,22.098204
107975,22.143486
107976,22.143486
107977,22.059717
107978,21.95367
107979,21.859201
107980,21.965248
107981,22.154547
107982,22.23797
107983,22.85597
107984,22.333958
107985,29.422092
107986,24.805845
107987,19.49164
107988,18.491245
107989,13.3973055
107990,10.193002
107991,8.298438
107992,6.2681255
107993,4.3781233
107994,2.6002045
107995,0.79375046
107996,0.24419108
107997,-0.040963054
107998,-0.042538762
107999,-0.047467113
108000,-0.047467113
108001,-0.048770428
108002,-0.048770428
108003,-0.048476696
108004,-0.048476696
108005,-0.048234224
108006,-0.04796958
108007,-0.029917717
108008,-0.0070616007
108009,0.047242343
108010,0.12600735
108011,0.116310865
108012,0.12891337
108013,0.116310865
108014,0.053184062
108015,-0.021735549
108016,-0.037362456
108017,0.20739728
108018,0.11723992
108019,-0.02517867
108020,-0.06782675
108021,-0.043143988
108022,-0.07759917
108023,-0.08013511
108024,-0.08013511
108025,-0.08116865
108026,-0.08024073
108027,-0.071929336
108028,-0.071929336
108029,-0.060707808
108030,-0.06298673
108031,-0.065204024
108032,-0.083257556
108033,-0.083257556
108034,-0.08516872
108035,-0.08259988
108036,-0.08259988
108037,-0.07947278
108038,-0.07947278
108039,-0.07052243
108040,-0.07052243
108041,-0.07052243
108042,-0.070756316
108043,-0.070756316
108044,-0.070756316
108045,-0.070756316
108046,-0.070756316
108047,-0.070756316
108048,-0.070756316
108049,2.2824821
108050,3.9608395
108051,6.6918273
108052,12.251422
108053,18.851357
108054,21.632914
108055,22.385757
108056,21.917177
108057,22.026937
108058,24.938162
108059,26.426973
108060,27.685614
108061,30.677006
108062,31.245474
108063,32.931812
108064,31.873
108065,30.878172
108066,34.537254
108067,34.83975
108068,34.44293
108069,26.38353
108070,26.251013
108071,26.214376
108072,26.674261
108073,26.370525
108074,26.401266
108075,26.407963
108076,27.134375
108077,27.375277
108078,26.83667
108079,21.997929
108080,17.303852
108081,15.975416
108082,18.513712
108083,15.071504
108084,12.982873
108085,10.938994
108086,6.065413
108087,5.955894
108088,4.3159404
108089,2.8266888
108090,1.5169592
108091,0.6627744
108092,-0.030690193
108093,-0.030690193
108094,-0.030690193
108095,-0.030690193
108096,-0.030690193
108097,-0.02650392
108098,-0.062314987
108099,-0.049914837
108100,-0.03956759
108101,-0.0757494
108102,-0.08613908
108103,-0.08235741
108104,0.2172184
108105,0.15073732
108106,0.30798027
108107,0.21283892
108108,0.14720654
108109,0.0794816
108110,0.0794816
108111,0.08951822
108112,-0.008629918
108113,-0.046489954
108114,-0.16582131
108115,-0.0517416
108116,-0.048967123
108117,-0.06856179
108118,-0.06853485
108119,-0.19197106
108120,-0.078700304
108121,-0.084754705
108122,-0.084754705
108123,-0.078296065
108124,-0.082821965
108125,-0.090560675
108126,-0.09228921
108127,-0.10451579
108128,-0.10451579
108129,-0.10451579
108130,-0.10451579
108131,-0.10451579
108132,-0.10451579
108133,-0.10451579
108134,-0.10451579
108135,-0.10451579
108136,-0.11630261
108137,-0.12276125
108138,-0.117117524
108139,-0.117117524
108140,-0.12954831
108141,-0.123316646
108142,-0.12123692
108143,-0.12123692
108144,-0.12123692
108145,0.7549424
108146,1.113546
108147,1.843905
108148,1.4933263
108149,3.3634613
108150,4.1172915
108151,4.7869606
108152,5.8947077
108153,6.370876
108154,5.8377886
108155,9.288088
108156,10.778413
108157,11.8823185
108158,11.825487
108159,10.946741
108160,14.184619
108161,13.069534
108162,14.165285
108163,17.677664
108164,17.233747
108165,17.422367
108166,17.923676
108167,17.564966
108168,22.022045
108169,24.26697
108170,26.96231
108171,26.871279
108172,28.538988
108173,30.160753
108174,27.745144
108175,32.25299
108176,30.217905
108177,22.787891
108178,17.049963
108179,16.830572
108180,17.666094
108181,13.691363
108182,10.715568
108183,7.5471106
108184,6.0042815
108185,3.4841585
108186,1.5144107
108187,0.6794069
108188,-0.048208356
108189,-0.051626563
108190,-0.026757002
108191,-0.026091099
108192,-0.024968505
108193,-0.02250278
108194,-0.02250278
108195,-0.049765587
108196,-0.049765587
108197,-0.05001092
108198,-0.044377685
108199,0.027495265
108200,0.2072236
108201,0.22688347
108202,0.16784084
108203,0.17902917
108204,0.009500891
108205,-0.025443316
108206,-0.04983473
108207,-0.054048777
108208,-0.054048777
108209,-0.047877908
108210,-0.047877908
108211,-0.05560541
108212,0.07463735
108213,0.07463735
108214,0.08236486
108215,0.08236486
108216,0.08236486
108217,0.08236486
108218,0.07463735
108219,0.072488755
108220,-0.059684634
108221,-0.05195713
108222,-0.059300423
108223,-0.062399745
108224,-0.030175209
108225,0.032573104
108226,0.04635507
108227,0.04635507
108228,0.04635507
108229,0.06739563
108230,-0.05054736
108231,-0.03721392
108232,-0.057266712
108233,-0.055808783
108234,-0.06774092
108235,-0.06661999
108236,-0.0647341
108237,-0.06280351
108238,-0.06280351
108239,-0.07306743
108240,-0.075023174
108241,1.7936693
108242,2.1839721
108243,5.6623945
108244,7.636726
108245,8.90469
108246,9.832792
108247,13.452209
108248,18.23689
108249,20.89308
108250,23.28426
108251,24.675714
108252,24.87765
108253,30.663153
108254,31.242685
108255,33.1701
108256,34.956955
108257,35.033386
108258,34.37061
108259,34.590782
108260,34.569233
108261,34.569233
108262,34.569233
108263,34.089237
108264,34.587795
108265,34.429066
108266,34.820892
108267,35.709156
108268,29.834648
108269,29.107756
108270,24.554949
108271,25.318365
108272,23.73208
108273,21.241573
108274,18.93819
108275,17.08263
108276,17.173595
108277,18.593994
108278,16.192461
108279,11.556706
108280,6.289615
108281,4.5319576
108282,2.2469678
108283,0.8397661
108284,-0.058825016
108285,-0.08080745
108286,-0.092086196
108287,-0.08349478
108288,-0.08349478
108289,-0.08115935
108290,-0.06746495
108291,-0.09111905
108292,-0.10270131
108293,-0.109650254
108294,-0.109650254
108295,-0.109650254
108296,-0.109650254
108297,-0.11764574
108298,-0.108297825
108299,-0.103171706
108300,-0.10208428
108301,-0.10208428
108302,-0.097687125
108303,-0.10570192
108304,-0.10600436
108305,-0.071125865
108306,-0.06851566
108307,-0.06851566
108308,-0.06851566
108309,-0.07746601
108310,-0.07746601
108311,-0.075059295
108312,-0.07552123
108313,-0.07552123
108314,-0.07439864
108315,-0.07693446
108316,-0.07693446
108317,-0.08257818
108318,-0.08066702
108319,-0.08066702
108320,-0.08066702
108321,-0.08066702
108322,-0.070458174
108323,-0.06743038
108324,-0.06612003
108325,-0.06612003
108326,-0.06612003
108327,-0.06612003
108328,-0.06612003
108329,-0.06523991
108330,-0.06523991
108331,-0.0679847
108332,-0.060491204
108333,-0.059016585
108334,-0.05822146
108335,-0.057219982
108336,1.7025815
108337,3.9352498
108338,7.4171968
108339,10.251881
108340,14.919727
108341,19.457792
108342,17.258366
108343,19.260406
108344,25.533197
108345,28.843027
108346,28.354374
108347,31.37504
108348,26.56908
108349,26.96183
108350,26.808672
108351,26.798685
108352,26.34626
108353,26.537853
108354,13.706133
108355,13.543426
108356,12.6473055
108357,12.6473055
108358,12.831985
108359,12.966209
108360,13.521051
108361,15.439925
108362,25.686167
108363,26.02043
108364,26.02043
108365,26.678726
108366,27.03601
108367,26.849886
108368,26.486883
108369,32.4318
108370,30.588345
108371,27.543688
108372,24.311686
108373,20.085861
108374,20.274672
108375,19.11741
108376,14.537084
108377,11.141025
108378,6.5377145
108379,3.834442
108380,0.977407
108381,0.268502
108382,0.38877445
108383,0.08672145
108384,0.08182478
108385,0.08380735
108386,0.0059126616
108387,-0.013568521
108388,-0.0033465624
108389,-0.0033465624
108390,-0.005807996
108391,0.014961988
108392,0.014961988
108393,0.014961988
108394,0.014961988
108395,0.014961988
108396,0.014539033
108397,0.014539033
108398,0.014539033
108399,0.014539033
108400,0.014539033
108401,0.010632277
108402,0.010632277
108403,0.010632277
108404,0.010632277
108405,0.010632277
108406,0.01761955
108407,0.01761955
108408,0.01761955
108409,0.01761955
108410,0.024500161
108411,0.030135602
108412,0.19609442
108413,3.3284407
108414,0.8785359
108415,0.3368858
108416,2.172987
108417,0.017637938
108418,0.035132885
108419,0.114074826
108420,0.17433548
108421,0.17738885
108422,0.17738885
108423,0.17949799
108424,0.13488328
108425,0.13708812
108426,0.6977936
108427,2.2980862
108428,2.9667604
108429,2.9632363
108430,2.9632363
108431,2.9784582
108432,1.7838377
108433,5.130947
108434,7.407112
108435,9.261792
108436,17.460665
108437,20.522573
108438,22.513437
108439,22.422077
108440,25.019526
108441,26.552313
108442,30.753107
108443,30.34723
108444,25.333069
108445,25.467672
108446,23.916162
108447,25.266193
108448,26.573732
108449,9.249727
108450,6.9769673
108451,4.523312
108452,7.4509034
108453,8.429701
108454,12.717527
108455,13.05173
108456,13.05173
108457,13.05173
108458,15.078349
108459,33.31245
108460,32.99245
108461,33.142487
108462,32.441013
108463,32.281006
108464,33.24077
108465,33.015804
108466,31.721884
108467,26.206509
108468,22.382702
108469,18.3053
108470,14.863777
108471,12.070688
108472,6.911654
108473,5.608659
108474,3.3785524
108475,1.7920256
108476,0.5331151
108477,0.44216233
108478,0.013727188
108479,0.028760672
108480,0.05896893
108481,0.05896893
108482,0.05896893
108483,0.073400825
108484,0.08406752
108485,0.08678526
108486,0.08678526
108487,0.1228649
108488,0.1228649
108489,0.1228649
108490,0.12532735
108491,0.21442562
108492,0.38816172
108493,0.39649877
108494,0.39536247
108495,0.39018226
108496,0.3835405
108497,0.36630234
108498,0.34334025
108499,0.3741661
108500,0.3786438
108501,0.37471408
108502,0.37471408
108503,0.37471408
108504,0.3122593
108505,0.31255305
108506,0.31255305
108507,0.15289637
108508,0.15289637
108509,0.15289637
108510,0.15289637
108511,0.15289637
108512,0.15289637
108513,0.15289637
108514,0.15523183
108515,0.21650505
108516,0.21848631
108517,0.22120404
108518,0.20706373
108519,-0.0029764175
108520,0.018427461
108521,0.019355267
108522,0.007965714
108523,0.00069499016
108524,0.00045242906
108525,0.00087332726
108526,0.00032365322
108527,-0.033847332
108528,2.9038482
108529,5.069052
108530,7.6917114
108531,9.83569
108532,13.445965
108533,18.119236
108534,18.743177
108535,21.024727
108536,22.051638
108537,23.068197
108538,20.611898
108539,19.525457
108540,21.345814
108541,23.351427
108542,24.206713
108543,24.370571
108544,26.339003
108545,26.470667
108546,26.266672
108547,26.924519
108548,26.887657
108549,27.33291
108550,27.15579
108551,27.123728
108552,27.051212
108553,26.76436
108554,25.776525
108555,25.616522
108556,25.613075
108557,25.590267
108558,25.590267
108559,25.590267
108560,20.818678
108561,19.124798
108562,17.78434
108563,15.259378
108564,12.796341
108565,11.252119
108566,8.8852625
108567,7.372711
108568,5.249871
108569,4.2163286
108570,2.0187073
108571,1.038182
108572,0.29517746
108573,-0.10210526
108574,-0.10495913
108575,-0.10495913
108576,-0.10601294
108577,-0.1057688
108578,-0.10594237
108579,-0.10594237
108580,-0.113702655
108581,-0.09669137
108582,-0.075033784
108583,0.03150618
108584,-0.064258814
108585,-0.0070021152
108586,-0.060652375
108587,-0.09110284
108588,-0.079870224
108589,-0.079870224
108590,-0.079870224
108591,-0.08882058
108592,-0.08882058
108593,-0.10179806
108594,-0.10451579
108595,-0.0967772
108596,-0.085668445
108597,-0.086954236
108598,-0.08434403
108599,-0.09447706
108600,-0.108561635
108601,-0.108561635
108602,-0.108561635
108603,-0.108561635
108604,-0.11117184
108605,-0.11461604
108606,-0.12292755
108607,-0.12292755
108608,-0.12745333
108609,-0.12745333
108610,-0.13519192
108611,-0.13519192
108612,-0.13519192
108613,-0.12498307
108614,-0.12498307
108615,-0.11298084
108616,-0.10524225
108617,-0.10524225
108618,-0.10524225
108619,-0.10071635
108620,-0.10144842
108621,-0.10144842
108622,-0.09800422
108623,-0.095393896
108624,0.40028664
108625,0.6269692
108626,1.4590294
108627,5.5455375
108628,9.263637
108629,11.242923
108630,12.238715
108631,15.540816
108632,22.626299
108633,25.036854
108634,26.946398
108635,27.85291
108636,28.157082
108637,29.416636
108638,28.244238
108639,28.45611
108640,30.03916
108641,31.887688
108642,29.50806
108643,29.925352
108644,29.095392
108645,29.07892
108646,28.812038
108647,27.618084
108648,26.964869
108649,27.946735
108650,29.015951
108651,30.491255
108652,26.251423
108653,26.467386
108654,26.016857
108655,25.39263
108656,22.356716
108657,19.359503
108658,18.143152
108659,15.357767
108660,10.261848
108661,9.456909
108662,11.295138
108663,6.0438185
108664,3.902825
108665,2.1853547
108666,1.743904
108667,0.8258415
108668,-0.13576257
108669,-0.13519192
108670,-0.13611972
108671,-0.13611972
108672,-0.13611972
108673,-0.13611972
108674,-0.13611972
108675,-0.13611972
108676,-0.13611972
108677,-0.13611972
108678,-0.1300658
108679,-0.12010336
108680,-0.1086154
108681,-0.10121167
108682,-0.09556794
108683,-0.09556794
108684,-0.09556794
108685,-0.09556794
108686,-0.09556794
108687,-0.09556794
108688,-0.09556794
108689,-0.0807389
108690,-0.0807389
108691,-0.06873679
108692,-0.06873679
108693,-0.06873679
108694,-0.06873679
108695,-0.07085502
108696,-0.075252175
108697,-0.075252175
